fighter_id,display_name,aliases,main_division,main_promotion_id,height,age,gym,summary,source_article_ids
waku,わく,,ライト級,target,177cm,28,日本MMAチーム,ターゲットライト級9代目王者。ターゲットNo.103でつくりはらをKOし3度目の防衛に成功。,"note-target,note-target-103-card,note-target-103-result"
tsukurihara,つくりはら,,ライト級,target,174cm,26,バトン柔術,ターゲットNo.103でわくに挑戦したライト級選手。,"note-target-103-card,note-target-103-result"
otosawa,おとさわ,,ミドル級,target,183cm,35,ゴッサブジャパン,ターゲットNo.103でオーロラデビルと対戦。,"note-target-103-card,note-target-103-result"
aurora_devil,オーロラデビル,,ミドル級,target,188cm,24,デビル軍,ターゲットNo.103でおとさわにアナコンダチョークで勝利。,"note-target-103-card,note-target-103-result"
kintoki,きんとき,,ミドル級,target,190cm,36,ターゲットプロジェクト,ターゲットNo.103でザモンと対戦。,"note-target-103-card,note-target-103-result"
zamon,ザモン,,ミドル級,target,181cm,28,エキサイトクラス,ターゲットNo.103できんときをKO。,"note-target-103-card,note-target-103-result"
kabei,かべい,,ミドル級,target,188cm,30,チームジャパン,ターゲットNo.103でフランク・ダクタにKO勝ち。,"note-target-103-card,note-target-103-result"
frank_dakuta,フランク・ダクタ,,ミドル級,target,191cm,31,ビートダウン,ターゲットNo.103でメジャーデビュー。,"note-target-103-card,note-target-103-result"
aribel_aribera,アリベル・アリベラ,,ミドル級,target,178cm,29,チームハンマー,ターゲットNo.103でわしかがと対戦。,"note-target-103-card,note-target-103-result"
washikaga,わしかが,,ミドル級,target,190cm,21,はっとり道場,ターゲットNo.103で大外刈りKO勝ち。,"note-target-103-card,note-target-103-result"
boomer,ビューマー,,ライト級,target,,,,王座・トーナメント履歴のための最小登録。,note-target
muraki,むらき,,ライト級,target,,,,王座・トーナメント履歴のための最小登録。,"note-target,note-emperor,note-max-bout"
shintaku,しんたく,,ライト級,target,,,,王座・トーナメント履歴のための最小登録。,note-target
harris_orbick,ハリス・オルビック,,ライト級,target,,,,王座・トーナメント履歴のための最小登録。,note-target
kunisada,くにさだ,,ライト級,target,,,,王座・トーナメント履歴のための最小登録。,note-target
semioka,せみおか,,ライト級,target,,,,王座・トーナメント履歴のための最小登録。,note-target
frahm_gran,フラーム・グラン,,ライト級,target,,,,王座・トーナメント履歴のための最小登録。,note-target
turbo,ターボ,,ミドル級,target,,,,王座・トーナメント履歴のための最小登録。,note-target
royal,ロイヤル,,ミドル級,target,,,,王座・トーナメント履歴のための最小登録。,note-target
bottoms,ボトムズ,,ミドル級,target,,,,王座・トーナメント履歴のための最小登録。,note-target
rouged_starry,ルージュド・スターリー,,ミドル級,target,,,,王座・トーナメント履歴のための最小登録。,note-target
org,オルグ,,ミドル級,target,,,,王座・トーナメント履歴のための最小登録。,note-target
runmir_saber,ランミール・セイバー,,ヘビー級,target,,,,王座・トーナメント履歴のための最小登録。,note-target
carl_sasokai,カール・サソカイ,,ヘビー級,target,,,,王座・トーナメント履歴のための最小登録。,note-target
jerel_hearts,ジェレル・ハーツ,,ヘビー級,target,,,,王座・トーナメント履歴のための最小登録。,note-target
ice_tron,アイス・トロン,,ライト級,emperor,,,,王座・トーナメント履歴のための最小登録。,"note-emperor,note-max-bout"
napalm,ナパーム,,ライト級,emperor,,,,王座・トーナメント履歴のための最小登録。,note-emperor
esty_griffon,エスティ・グリフォン,,ライト級,emperor,,,,王座・トーナメント履歴のための最小登録。,note-emperor
blue_one,ブルーワン,,ライト級,emperor,,,,王座・トーナメント履歴のための最小登録。,"note-emperor,note-max-bout"
colt_apro,コルト・アプロー,,ライト級,emperor,,,,王座・トーナメント履歴のための最小登録。,"note-emperor,note-max-bout"
marco_fraser,マルコ・フレイザー,,ライト級,emperor,,,,王座・トーナメント履歴のための最小登録。,note-emperor
antares,アンタレス,,ミドル級,emperor,,,,王座・トーナメント履歴のための最小登録。,note-emperor
yuna_gana,ユーナ・ガナ,,ヘビー級,emperor,,,,王座・トーナメント履歴のための最小登録。,"note-emperor,note-max-bout"
misa_will_joe,ミサ・ウィル・ジョー,,ミドル級,emperor,,,,王座・トーナメント履歴のための最小登録。,"note-emperor,note-max-bout"
vanhorn_soldier,バンホーン・ソルジャー,,ヘビー級,emperor,,,,王座・トーナメント履歴のための最小登録。,note-emperor
assassin,アサシン,,ライト級,mh,,,,王座・トーナメント履歴のための最小登録。,note-mh
lander_devil,ランダーデビル,,ライト級,mh,,,,王座・トーナメント履歴のための最小登録。,"note-mh,note-max-bout"
psych_armor,サイク・アーマー,,ライト級,mh,,,,王座・トーナメント履歴のための最小登録。,note-mh
tail_junk,テール・ジャンク,,ミドル級,mh,,,,王座・トーナメント履歴のための最小登録。,"note-mh,note-max-bout"
gitamin_aaron,ギタミン・アーロン,,ヘビー級,mh,,,,王座・トーナメント履歴のための最小登録。,"note-mh,note-max-bout"
