alias_type,alias,canonical_id
fighters,わく,waku
fighters,つくりはら,tsukurihara
fighters,おとさわ,otosawa
fighters,オーロラデビル,aurora_devil
fighters,きんとき,kintoki
fighters,ザモン,zamon
fighters,かべい,kabei
fighters,フランク・ダクタ,frank_dakuta
fighters,アリベル・アリベラ,aribel_aribera
fighters,わしかが,washikaga
promotions,ターゲット,target
methods,KO,KO
methods,TKO,TKO
methods,判定,DEC
methods,アナコンダチョーク,SUB_ANACONDA_CHOKE
fighters,ビューマー,boomer
fighters,むらき,muraki
fighters,しんたく,shintaku
fighters,ハリス・オルビック,harris_orbick
fighters,くにさだ,kunisada
fighters,せみおか,semioka
fighters,フラーム・グラン,frahm_gran
fighters,ターボ,turbo
fighters,ロイヤル,royal
fighters,ボトムズ,bottoms
fighters,ルージュド・スターリー,rouged_starry
fighters,オルグ,org
fighters,ランミール・セイバー,runmir_saber
fighters,カール・サソカイ,carl_sasokai
fighters,ジェレル・ハーツ,jerel_hearts
fighters,アイス・トロン,ice_tron
fighters,ナパーム,napalm
fighters,エスティ・グリフォン,esty_griffon
fighters,ブルーワン,blue_one
fighters,コルト・アプロー,colt_apro
fighters,マルコ・フレイザー,marco_fraser
fighters,アンタレス,antares
fighters,ユーナ・ガナ,yuna_gana
fighters,ミサ・ウィル・ジョー,misa_will_joe
fighters,バンホーン・ソルジャー,vanhorn_soldier
fighters,アサシン,assassin
fighters,ランダーデビル,lander_devil
fighters,サイク・アーマー,psych_armor
fighters,テール・ジャンク,tail_junk
fighters,ギタミン・アーロン,gitamin_aaron
promotions,エンペラー,emperor
promotions,マウンテン・ヒーローズ,mh
promotions,M・H,mh
promotions,MAXバウト,max_bout
